1364936580.0,113.79011958,113.79011958,113.79011958,113.79011958,40
1364936880.0,115,115,115,115,10
1364936940.0,115.79955319,115.79983854,115.79955319,115.79983854,2.58335469
1364937000.0,115.79983854,115.79983854,115,115,8.79610761
1364937060.0,115,115,115,115,5
1364937180.0,114.69947339,114.99380948,114.32047339,114.99380948,7.07279877
1364937240.0,114.99380948,115,114.99,115,9.07279877
1364937480.0,114.99,115,114.99,115,25
1364937720.0,114.99584835,114.99584835,114.99584835,114.99584835,10
1364938080.0,114.99,115,114.99,115,25
1364938140.0,115.00001,115.00001,115,115,34.82416471
1364938560.0,115.19985386,115.19985386,115.19983386,115.19985386,7.65077545
1364939100.0,114.76649508,114.76649508,114.7623716,114.7623716,12.87852312
1364939280.0,114.78567917,114.78567917,114.78567917,114.78567917,5.94625
1364939340.0,114.4997171,114.49998966,114.4997171,114.49997966,20.91435436
1364939400.0,114.49998966,114.99000218,114.49998966,114.99000218,11.21654495
1364939520.0,114.99358503,114.99358503,114.99358503,114.99358503,1
1364939640.0,114.89845105,114.89845105,114.55847105,114.55847105,17.88390704
1364939760.0,114.56990128,114.56990128,114.56990128,114.56990128,1.20454545
1364939880.0,114.98999,115.29,114.98999,115.29,25
1364939940.0,115.7625,115.7625,115.7625,115.7625,3
1364940180.0,115.36893245,115.36893245,114.49893245,114.49893245,269.95120004
1364940300.0,115.7625,115.7625,115.34265698,115.34265698,7.2465487
1364940360.0,115.39265698,115.72265698,115.39265698,115.72265698,61.8034513
1364940540.0,115.69124137,115.73124137,115.69124137,115.73124137,35.25
1364940840.0,114.47877001,114.78276001,114.47877001,114.78276001,12.10927374
1364940900.0,114.47601,114.779,114.47601,114.779,7.89072626
1364941140.0,115.1,115.19,115.1,115.19,35.13
1364941200.0,115.19,115.19,115.19,115.19,4
1364941320.0,115.18,115.18,115.18,115.18,0.2
1364941560.0,114.48165448,114.48165448,114.27588448,114.27588448,8
1364941620.0,115.18,115.18,115.18,115.18,8
1364941740.0,113.51525957,113.51525957,113.51525957,113.51525957,0.1
1364941980.0,114.9,114.9,114.9,114.9,2
1364942040.0,114.99617228,114.99617228,114.99617228,114.99617228,2.61084365
1364942100.0,114.99617228,114.99617228,114.9930546,114.9930546,10.38915635
1364942340.0,114.16999361,114.99813838,114.16999361,114.99812838,5.67762842
1364942460.0,114.23890832,114.23890832,114.16949832,114.16949832,6
1364942520.0,114.9894532,114.9894532,114.9894532,114.9894532,0.1088
1364942580.0,114.9894532,114.98999,114.9894532,114.98950535,0.1632
1364942640.0,114.98999,114.98999,114.98999,114.98999,11.00037158
1364942880.0,114.20402904,114.96929827,114.20402904,114.96929827,19.54398515
1364942940.0,114.80000609,114.95999609,114.80000609,114.95999609,0.97475951
1364943300.0,114.8,114.8,114.8,114.8,100
1364943360.0,114.9348,114.9348,114.9348,114.9348,4.03988098
1364943720.0,115,115,115,115,4.1
1364943780.0,114.94196603,114.94196603,114.94196603,114.94196603,31.9
1364943840.0,114.95061925,114.95061925,114.94868825,114.94868825,0.2
1364943900.0,114.9468223,114.9468223,114.9468223,114.9468223,0.14
1364943960.0,114.9747329,114.9747329,114.9747329,114.9747329,0.14
1364944740.0,115.99801741,115.99801741,115.99801741,115.99801741,34.87369601
1364944800.0,116,116,116,116,3
1364944980.0,116.00008995,116.00009995,116.00008995,116.00009995,3
1364945100.0,116,116.20703354,115.74297646,116.20703354,3.49993079
1364945760.0,116.10648839,116.10648839,116.10648839,116.10648839,2
1364945820.0,116.7262,116.7262,116.7262,116.7262,10
1364946120.0,117.5951,117.5951,117.5951,117.5951,1
1364946180.0,117.5951,118.3867,117.5951,118.01567833,219.49993079
1364946720.0,116.88,116.88,116.88,116.88,1.0021584
1364946960.0,117.33,117.33,117.33,117.33,5
1364947140.0,118.22935407,118.22935407,118.22935407,118.22935407,1
1364947260.0,117.95826131,117.95826131,117.95826131,117.95826131,1
1364947440.0,117.33,117.45962017,116.88,116.88,25
1364947620.0,116.88,117.34204,116.3,116.53353,200
1364947680.0,117.34202,117.85,117.34202,117.61999,100
1364947740.0,117.31015953,117.62015953,117.31015953,117.62015953,11.5
1364947860.0,116.52501,116.52501,116.5101,116.5101,15
1364947980.0,117.51225426,117.59225426,117.51225426,117.59225426,75.73484671
1364948040.0,117.63195426,117.63224426,116.57592778,116.57592778,28.66045827
1364948100.0,117.17490778,117.52646229,116.57592778,117.52646229,13.17171615
1364948160.0,117.17034258,117.17034258,116.58034258,116.58034258,3
1364948520.0,116.65,116.65,116.65,116.65,5.80176468
1364948580.0,116.65,117.42050944,116.65,117.42050944,5.73232623
1364948640.0,117.28579719,117.42331719,116.65,116.65,12.06881537
1364948700.0,116.65,117.46011957,116.65,117.46011957,18.47278528
1364949300.0,117.26297254,117.26297254,117.26297254,117.26297254,2
1364949420.0,117.00003262,117.00003262,117.00003262,117.00003262,1.34737825
1364949480.0,116.72,116.72,116.72,116.72,4
1364949540.0,117,117.19000248,117,117.19000248,2
1364949720.0,117.15,117.15,117.15,117.15,0.39
1364950320.0,117.51527725,117.81528725,117.51527725,117.81528725,4.25131313
1364950800.0,118.35,118.35,118.35,118.35,1
1364951220.0,118.35,118.35,118.35,118.35,18
1364951340.0,117.37001,118.35,117.37001,117.889,11
1364951400.0,117.1,117.1,117.1,117.1,18
1364951580.0,118.35,118.35,118.35,118.35,14
1364951640.0,118.35,118.35,118.35,118.35,10
1364951700.0,118.35,118.35,118.35,118.35,5
1364951880.0,117.1,117.5,117.1,117.5,49
1364951940.0,117.5,117.5,117.5,117.5,0.09490844
1364952060.0,117.5,117.5,117.5,117.5,10.90509156
1364952120.0,117.74955262,118.35,117.49955262,118.35,22.71356376
1364952300.0,118.35,118.35,118.35,118.35,3.41356376
1364952720.0,118.35,118.35,118.35,118.35,6.18643624
1364952780.0,118.20056829,118.20056829,118.20056829,118.20056829,4.31356376
1364953020.0,118.00099218,118.00100218,118.00099218,118.00100218,20
1364953080.0,118.00536838,118.20536838,118.00536838,118.20536838,16.01006687
1364953140.0,118.00223759,118.00223759,118.00223759,118.00223759,0.847
1364953200.0,118.00622087,118.34622087,118.00622087,118.34622087,18
1364953320.0,117.89001,117.89001,117.89001,117.89001,0.00509156
1364953380.0,118.3878667,118.3880667,118.3878667,118.3880667,2.60568644
1364953440.0,117.94,117.94,117.94,117.94,0.449
1364953620.0,117.63,118,117.63,118,21.74002413
1364953740.0,117.53999,117.54,117.53999,117.54,9.25997587
1364954040.0,117.98999,117.98999,117.98999,117.98999,2.71
1364954820.0,116.57909668,116.57909668,116.57909668,116.57909668,5
1364956200.0,118.03224427,118.03224427,118.03224427,118.03224427,1
1364956260.0,118.99,119.09811195,118.99,118.99,1.2674
1364956320.0,118.99,119.114,118.99,119.114,20
1364956440.0,119.114,119.787,119.114,119.39,19.64052737
1364956500.0,118.67501027,118.67501027,118.67501027,118.67501027,5
1364956620.0,119.57,119.57,119.57,119.57,1.5
1364957100.0,119.9208287,119.92224649,119.8708287,119.87224649,0.6
1364957280.0,119.98961112,120,119.98961112,120,9.5
1364957340.0,120.4135,120.4135,120.4135,120.4135,9.1
1364957400.0,120.4135,121.12260101,120.4135,121.07243355,1.7
1364957460.0,121.02243355,121.12243355,121.02243355,121.12243355,0.5
1364957520.0,120.9997,121.06232628,120.9997,121.06232628,0.6
1364957640.0,121.13001368,121.13001368,121.13001368,121.13001368,8.06
1364957700.0,121.93299797,121.93299797,120.9997,120.9997,0.9
1364957760.0,121.93299797,121.93299797,121.88299797,121.88299797,0.4
1364957880.0,120.9997,121.18,120.9997,121.18,2
1364957940.0,121.15,121.5506,120.9997,121.5506,40.1
1364958000.0,122,123.5,121.14,121.14,156.5
1364958420.0,121.99945179,121.99945179,121.19945179,121.19945179,15.53900699
1364958600.0,123.8997,123.8997,123.8997,123.8997,0.65
1364958660.0,123.8997,125.0697,123.8997,125.0697,37.2
1364959020.0,124.54630392,125.0697,123.98375337,123.98375337,2.2
1364959080.0,124.48375337,124.48375337,124.47891141,124.47891141,3.80987862
1364959200.0,124.51383367,124.51383367,124.51383367,124.51383367,0.1
1364959380.0,124.65,124.65,124.55,124.55,10
1364959440.0,124.8787391,124.8787391,124.8787391,124.8787391,5
1364959500.0,124.87539613,124.87540613,124.87435902,124.87435902,10
1364959740.0,124.95,124.95,124.95,124.95,5
1364959800.0,125.0697,125.4296,125.0697,125.4296,10
1364959860.0,125.4296,125.4296,125.4296,125.4296,5.14957
1364959920.0,125.12972332,125.12972332,125.12972332,125.12972332,5.08914
1364959980.0,125.7764,125.7764,125.7764,125.7764,4.8293846
1364960160.0,126.12497332,126.12497332,126.00097332,126.00097332,13
1364960220.0,126.48971679,126.48971679,124.62471679,124.62471679,168.85840004
1364960280.0,124.59972679,127,124.59971679,126.49330887,80.75848355
1364960400.0,123.8171708,124.0040708,123.8171708,124.0040708,11
1364960580.0,123.99726571,124.02144829,123.99726571,124.02144829,11.03729
1364960640.0,123.52533057,123.5308573,123.52533057,123.5308573,115.23729
1364960700.0,123.52738372,123.52738372,123.52738372,123.52738372,15
1364960760.0,124.0284649,124.0284649,124.0284649,124.0284649,1
1364961480.0,123.04427766,123.04427766,122.55,122.76543747,100
1364961540.0,123.01621056,123.01621056,123.01621056,123.01621056,10
1364961600.0,123.00054418,123.00054418,123,123,20
1364961720.0,123.40062759,123.40062759,123.30247491,123.30247491,2
1364961840.0,123.00031904,123.00031904,120,120.21885398,32
1364961900.0,121.79885398,121.79885398,119.59257752,119.59257752,24.02247018
1364961960.0,119.57438752,121.29861248,119.47758752,119.99938752,38.05964611
1364962020.0,120.79447264,120.79447264,118.9979539,119.0078639,106.77636216
1364962080.0,119.0078539,119.93441783,117.99441783,119.93348482,228.41331784
1364962140.0,119.93348482,119.93348482,119.93293013,119.93293013,60
1364962200.0,118.45278981,118.71414816,118.45278981,118.47414816,6.48142
1364962320.0,119.57202826,119.80640826,119.57202826,119.80640826,11
1364962440.0,118.85411716,118.98411716,118.85411716,118.94411716,4.26735
1364962500.0,118.54579326,118.54579326,118.54579326,118.54579326,0.424
1364962800.0,123.25,123.25,123.25,123.25,4.3
1364962860.0,118.5,123.25,118.5,122.86155,10.57273553
1364963160.0,120.025,122.86155,120.025,122.86155,10.65341463
1364963220.0,120.3,120.3,120.3,120.3,2
1364963400.0,122.49884468,122.49884468,122.49884468,122.49884468,1.7475115
1364963460.0,122.85702488,122.85702488,122.85702488,122.85702488,0.3524885
1364963520.0,122.90630645,122.90630645,122.85170355,122.90630645,13.00468182
1364963580.0,122.8482718,122.8482718,122.8482718,122.8482718,0.1
1364963700.0,121.84814385,121.84814385,121.84814385,121.84814385,2
1364963820.0,122.00467335,123.3,122.00467335,123.3,10
1364963880.0,121.99969117,121.99969117,121.99969117,121.99969117,6
1364964060.0,122.75373,122.75373,122.75373,122.75373,0.5
1364964180.0,122.79044571,122.85956429,122.78825989,122.78825989,10.71363636
1364964240.0,122.86051597,122.86051597,122.86051597,122.86051597,10
1364964300.0,122.85932393,123.3,122.8482959,122.84996347,166.78258743
1364964360.0,122.84987046,122.84987046,122.84987046,122.84987046,7.62986557
1364964420.0,122.85,122.85011069,122.85,122.85011069,6.3676
1364964480.0,122.889,122.889,122.889,122.889,3.6
1364964720.0,122.35,122.35,122.35,122.35,6
1364964840.0,122.35,122.35,122.35,122.35,0.5
1364964900.0,121.01205039,121.01205039,121.01205039,121.01205039,0.65
1364964960.0,121.0040125,121.0040125,121.0040125,121.0040125,5
1364965020.0,122.1,122.1,122.1,122.1,5
1364965080.0,121.01008454,121.01008454,121.01008454,121.01008454,10
1364965200.0,121.01092105,121.01092105,120.99991105,120.99991105,70.83901708
1364965260.0,122.35012536,122.40012536,122.35012536,122.40012536,20
1364965380.0,120.64745754,122.76578858,120.64745754,122.76578858,126.73643677
1364965440.0,119,120.01488365,119,120.01488365,2.90909076
1364965680.0,120,120,120,120,0.5
1364965740.0,120,120,120,120,2.14308685
1364965800.0,120.9990297,120.9990297,120.9990297,120.9990297,10.1
1364965860.0,121.00015814,121.00015814,120.9978138,120.9978138,6.1
1364965920.0,121.00032348,121.00032348,120,120,5.2
1364966040.0,120.99731616,121.00033616,120.99731616,121.00033616,5
1364966160.0,120.99920019,121.00223019,120.99920019,120.99921019,34.50305759
1364966220.0,121.72206495,121.78855495,121.72206495,121.72206495,5.37764039
1364966340.0,121.80000021,121.80000021,121.80000021,121.80000021,5
1364966400.0,121.80087443,121.80087443,121.80073075,121.80073075,0.10465908
1364966820.0,121.14613347,121.14613347,121.14613347,121.14613347,0.06303837
1364967120.0,121.14022259,121.1446237,121.14022259,121.1446237,0.14560267
1364967840.0,122.63972247,122.63972247,122.63972247,122.63972247,20
1364967900.0,122.63205681,122.63205681,122.63205681,122.63205681,0.843
1364968200.0,123.2,123.2,122.9636,122.97,155
1364968260.0,123.93631249,123.94528249,123.93631249,123.94528249,0.6754352
1364968320.0,123.8796044,123.8796044,123.8796044,123.8796044,5
1364968560.0,124.6376406,124.6376406,124.6376406,124.6376406,5.6
1364968620.0,124.63486328,126.8,124.63375673,124.63375673,31.4
1364968680.0,124.63694215,124.63694215,124.63694215,124.63694215,5.6
1364968800.0,124.00958618,124.00958618,124.00958618,124.00958618,2.86438314
1364968920.0,125.10858571,125.73410571,125.10858571,125.10858571,0.49152
1364968980.0,125.11769428,126.995,125.11769428,126.995,2.1
1364969340.0,126.995,126.995,126.995,126.995,4
1364969520.0,126.995,129.00293118,126.995,129.00293118,300
1364969580.0,126.99708882,127,126.99129071,126.99129071,57.81524281
1364969640.0,127.51497116,129.14157361,127.51497116,129.14157361,33.44029667
1364969700.0,127.4,127.4,127.4,127.4,0.1
1364969820.0,127.4,127.4,127.4,127.4,7.9
1364969880.0,128.99536959,128.99536959,128.99536959,128.99536959,16
1364969940.0,130.99328426,130.99328426,130.99328426,130.99328426,10
1364970000.0,131,131,131,131,10
1364970120.0,131,131,131,131,4
1364970540.0,128.27705656,128.27705656,128.27200656,128.27200656,12
1364970660.0,130.00249842,130.00455842,130.00249842,130.00249842,2.6784
1364970720.0,130.00249842,130.00249842,129,129,1.7692
1364970780.0,129.91145601,129.91311631,129.91145601,129.91311631,3.5256
1364970840.0,129.91311631,129.92612575,129.01133224,129.92612575,8.9488
1364970900.0,131,131,130.016395,130.016395,17.4649887
1364970960.0,131.79912076,131.79912076,131.79912076,131.79912076,0.189255
1364971020.0,131.79912076,131.79912076,130.5,130.5,0.52617
1364971200.0,131.73626,131.73626,131.73626,131.73626,0.36059592
1364971440.0,132.4,132.4,132.38314348,132.38314348,41.61076038
1364971500.0,132.37898219,132.37898219,132.37898219,132.37898219,1
1364971620.0,132.3742151,132.4,132.3742151,132.4,8.38923962
1364971680.0,132.5324072,134.6,132.5324072,134.6,48.45
1364971740.0,135,135,135,135,5
1364971800.0,132.00248652,132.00248652,132.00248652,132.00248652,1.17748616
1364971860.0,131.99953677,131.99953677,130.99973677,131.71527547,37.68241642
1364971980.0,131.98821542,131.98821542,131.98821542,131.98821542,3.16637974
1364972040.0,131.54758737,132.02390421,131.54758737,132.02390421,12.6625
1364972160.0,135,135,135,135,5
1364972220.0,136.5316671,140.0316671,136.5316671,140.0316671,40
1364972280.0,136.5482124,136.5482124,136.5482124,136.5482124,5
1364972340.0,136.5482124,136.5482124,136.5482124,136.5482124,8
1364972520.0,134.25,134.25,134.05,134.05,3
1364972580.0,134.05980316,134.05980316,134.00780316,134.00780316,28.58925733
1364972640.0,133,134.05980316,133,133.98819113,129.37834267
1364972700.0,135.00118576,135.00118576,135.00118576,135.00118576,0.82308419
1364973000.0,137.19997675,137.19997675,137.19997675,137.19997675,0.5
1364973120.0,137.08926318,137.08926318,136.98926318,136.98926318,11.99812759
1364973240.0,137.12837384,137.13192966,137.12837384,137.13192966,3.9
1364973540.0,135,135.00147871,135,135.00147871,2.95
1364973600.0,135.00147871,135.01203301,135.00147871,135.01203301,10.2
1364973720.0,130,130,130,130,0.1
1364973840.0,135.06436236,136.96291563,135.06291563,136.96291563,26.95655227
1364973900.0,136.96291563,136.96291563,134,136.95562137,1.53276135
1364974140.0,137.00518019,137.00874164,135.99,135.99,6.07735955
1364974200.0,137.00874164,137.00874164,135.99,137,36.05246426
1364974320.0,136.19485145,136.19485145,135.19484145,135.19484145,60
1364974500.0,137.21076911,137.21076911,137.21076911,137.21076911,0.02887382
1364974560.0,137.21076911,137.21076911,137.21076911,137.21076911,0.01443691
1364974620.0,138.2998,138.2998,138.2998,138.2998,0.6
1364974680.0,140,140,140,140,6
1364974800.0,142.00029354,142.00030354,142.00029354,142.00030354,0.92707842
1364974860.0,142.0008285,143,142.0008285,143,33.95107644
1364974920.0,143,143,143,143,20.99792356
1364974980.0,142.208726,142.208726,142.208726,142.208726,1.485
1364975040.0,142.2153325,142.9953425,142.2153325,142.2153325,12.50646079
1364975220.0,142.02587141,142.02789973,142.02587141,142.02789973,10.5
1364975280.0,143,143,142,142,5
1364975340.0,142.03701387,142.03701387,141.1466661,141.8521961,2.11958
1364975400.0,141.1466661,141.8521961,141.14479199,141.14479199,0.66704
1364975520.0,142.04497133,142.54497133,142.04497133,142.54497133,6
1364975640.0,139.88107225,139.88107225,139.88107225,139.88107225,2
1364975760.0,141.95146377,141.95146377,141.95146377,141.95146377,5.48786263
1364975880.0,145,145,145,145,1
1364976360.0,143.66312025,143.66312025,143.66312025,143.66312025,0.62233098
1364976420.0,143.8,143.8,143.8,143.8,5
1364976660.0,144.4022365,144.4022365,144.30986316,144.39609684,3.08
1364976780.0,145,145,144.73704996,144.81099996,46.13669941
1364976960.0,145.22278026,145.53508026,145.22278026,145.53508026,0.452
1364977140.0,144.99825598,144.99825598,144.99825598,144.99825598,0.1
1364977440.0,145.88240209,146.7600864,145.88240209,146.7600864,5
1364978040.0,146.88,146.88,146.88,146.88,1.348
1364978340.0,145.71217067,146.09734096,145.71217067,146.09734096,38.39
1364978400.0,145.70265904,145.70265904,145.70265904,145.70265904,7.00004356
1364978640.0,145.6899,145.6899,145.6899,145.6899,18.97201396
1364979120.0,142,142,142,142,10
1364979600.0,125,125,125,125,10
1364979720.0,135,135,135,135,10
1364979780.0,135,135,135,135,8
1364979900.0,139,145.5,139,145.5,16.88
1364980020.0,135,135,135,135,5
1364980140.0,137,137,137,137,0.65
1364980200.0,135,135.15,132.56633,132.56633,6.00752693
1364980320.0,135.37497,135.37497,135.37497,135.37497,3
1364980380.0,134,134,133.131,133.131,53
1364980440.0,133.131,133.131,133.131,133.131,139.17190099
1364980560.0,132.53589588,132.53589588,132.53589588,132.53589588,3
1364980620.0,133.77122825,133.77122825,133.77122825,133.77122825,2.42277396
1364980680.0,133.14337668,134.12721458,133,134.12721458,27.59891604
1364980740.0,134,134.97901922,134,134.97901922,23.73177843
1364980920.0,132.83808681,132.94767433,132.83808681,132.94767433,50
1364981100.0,132.9176639,134,132.9176639,134,1.48991157
1364981280.0,138.55,138.55,138.55,138.55,1
1364981400.0,135.14,137.127,135.14,135.15,92.78
1364981460.0,136.6537,136.6537,133.15,133.15,20
1364981520.0,133.09016,137.127,133.0901,133.09016,48.41422974
1364981580.0,133.09016,134,133.09016,134,150
1364981640.0,132,132.35,132,132,37
1364981760.0,132,135.11901649,132,135.11901649,6
1364981880.0,129.34620238,129.34620238,129.32299636,129.32299636,1.92978636
1364981940.0,131,131,125.91918409,125.91918409,42.07021364
1364982000.0,131.21438333,131.86267887,124.93767887,131.41267887,90.73
1364982060.0,131.36267887,131.36267887,130.01013788,130.07283626,30.24
1364982120.0,129.33598695,129.33598695,129.33598695,129.33598695,28
1364982180.0,127,127,125.8741261,125.8741261,72.98
1364982240.0,128.24279732,128.24279732,125.86779732,125.86779732,13
1364982360.0,130.50991,130.50991,126,126,5
1364982420.0,130.9,130.9,127.93428,127.93428,16.9889791
1364982480.0,131,132,131,131,26
1364982660.0,130,130,130,130,15
1364982720.0,130.1,130.1,130.1,130.1,10
1364982780.0,130.1,130.1,130.1,130.1,5
1364982900.0,130,130.13,129.99,130.13,11
1364983020.0,128.00318592,128.68073493,128.00318592,128.68073493,51.5
1364983200.0,129.99,129.99,129.99,129.99,17.65
1364983260.0,129.98,130.13,129.89040195,130.00043195,85.55
1364983320.0,129.87615991,129.87615991,129.87615991,129.87615991,12
1364983380.0,129.99581046,130.00581046,129.99581046,130.00581046,107
1364983500.0,130.01799311,130.88516369,130.01799311,130.88516369,86.25400578
1364983620.0,130.52319988,130.55364988,130.52319988,130.55364988,0.22
1364983680.0,130.52495272,130.52943272,130,130,1.05051
1364983740.0,130.43031871,130.43031871,130.43031871,130.43031871,1.5
1364983800.0,131.08621092,131.62943092,131.08621092,131.62943092,1.1
1364983860.0,131.09205392,131.09205392,131.09205392,131.09205392,0.3
1364983920.0,128.74836463,128.74836463,128.74836463,128.74836463,0.4
1364983980.0,128.75,131.62783,128.75,128.75,38.8843462
1364984040.0,128.75,128.75,128.75,128.75,9.46858655
1364984100.0,129.949,130.05,129.949,130.05,15
1364984220.0,131.05,131.05,131.05,131.05,0.2
1364984280.0,130.54132,130.54132,130.54132,130.54132,1.14695591
1364984340.0,132.02210984,132.02210984,132.02210984,132.02210984,0.06781551
1364984640.0,131.59534167,131.84534167,131.59534167,131.84534167,0.16
1364984700.0,131.59677755,131.84677755,131.59677755,131.84677755,0.15208461
1364985000.0,132.84453103,132.84453103,132.84453103,132.84453103,0.079656
1364985180.0,135,135,135,135,10
1364985240.0,135,136.09380583,135,135,52
1364985300.0,135,135,135,135,18.2
1364985360.0,137.11703789,137.11703789,137.11703789,137.11703789,0.059742
1364985480.0,138.07042434,138.07042434,138.07042434,138.07042434,10
1364985900.0,135.91353641,135.91353641,135.91353641,135.91353641,0.029871
1364986020.0,135.93810253,138.1,135.93810253,138.1,10
1364986140.0,136.90479853,137.98579853,136.90479853,137.98579853,50
1364986320.0,137.01307956,137.01307956,137.01307956,137.01307956,0.0757792
1364986500.0,137.91849571,137.91849571,137.91849571,137.91849571,2.35913254
1364986560.0,137.94715452,138.46930328,137.94714452,138.46930328,82.87086746
1364986620.0,138,138.45522655,138,138.45522655,14
1364986680.0,138.6,139.04870785,138.5683,139.04870785,11.02
1364986740.0,138.91390808,140.3924,138.91390808,139.86391808,52.3443802
1364986800.0,137.39324502,137.39324502,136.94101256,137.38891744,11.99791539
1364986860.0,138.66845298,139.87862524,138.66845298,139.61861524,64.32733257
1364986920.0,139.8734389,140.0734389,138.2535789,140.0734389,14.94
1364986980.0,140,140.06968986,138.19548986,139.59868484,7.3168467
1364987040.0,140,140,140,140,2.29
1364987100.0,139.40280696,139.40280696,139.40280696,139.40280696,13
1364987160.0,138.99851018,138.99851018,138.99851018,138.99851018,10
1364987220.0,138.99238844,138.99238844,138.99237844,138.99237844,6.6773
1364987280.0,139.76445425,139.76445425,139.76445425,139.76445425,7.88908766
1364987400.0,140.02528984,140.14323096,140.02528984,140.14323096,3.3734316
1364987520.0,141.00931866,141.01491355,141.00931866,141.01491355,10
1364987580.0,141.03733694,141.0375018,141.03733694,141.0375018,0.6
1364988360.0,140,140,137.55737898,137.55737898,310
1364988480.0,139.00695567,139.00695567,137.55686567,137.55686567,10
1364988540.0,139.49620418,139.49620418,139.49620418,139.49620418,2.2
1364988780.0,137.83753181,137.83753181,137.57807181,137.57807181,20
1364988840.0,137.66757518,137.66757518,137.66757518,137.66757518,3.0064
1364988900.0,137.56657518,137.56657518,137.56657518,137.56657518,16.9936
1364989440.0,138.98737075,138.98737075,138.98737075,138.98737075,2
1364989680.0,138.94884149,138.94884149,138.94884149,138.94884149,1
1364990100.0,139,139.21047258,139,139.21047258,4
1364990160.0,138.6150768,138.6150768,138.6150768,138.6150768,0.01
1364990280.0,139.28576313,139.28576313,139.28576313,139.28576313,0.03326511
1364990340.0,139.1,139.1,139.1,139.1,4
1364990400.0,139.29978939,139.39916939,139.1,139.39646413,45.96673489
1364990460.0,139.00385587,139.00385587,139.00385587,139.00385587,0.009
1364990940.0,139.20035515,139.20035515,139.20035515,139.20035515,0.298119
1364991300.0,138.97638144,138.97638144,138.97638144,138.97638144,5
1364991480.0,139.20144046,139.20144046,139.20144046,139.20144046,0.07289912
1364991900.0,139.89788073,140.00723073,139.89788073,140.00723073,0.09056285
1364992500.0,141.01135261,141.01135261,141.01135261,141.01135261,0.15
1364992560.0,141.00488405,141.00488405,141.00389855,141.00389855,0.13361364
1364992680.0,141.03004219,141.03004219,141.03004219,141.03004219,0.28358
1364992740.0,141.04420099,141.04420099,141.04420099,141.04420099,0.14179
1364992800.0,141.00943333,141.00943333,141.00943333,141.00943333,0.29101636
1364993220.0,141.82927743,141.82927743,141.82927743,141.82927743,20
1364993700.0,142.04,142.04,142.04,142.04,7
1364993820.0,142.04,142.0444,142.04,142.0444,5
1364994000.0,141.05293,141.05293,141.05293,141.05293,3.99594273
1364995020.0,141.995,141.995,141.995,141.995,0.37627709
1364997120.0,138.05,138.05,138,138,3.2
1364998500.0,135,135,135,135,0.1
1364999100.0,135,135,135,135,0.1
1365000180.0,135,135,135,135,3.6
1365001560.0,137.1,137.5,137.1,137.5,5
1365001620.0,137.5,137.5,137.5,137.5,3
1365002100.0,137.5,137.5,137.5,137.5,0.95636
1365002400.0,137.5,137.5,137.5,137.5,2
1365002520.0,137.5,137.5,137.5,137.5,1
1365002580.0,137.5,137.5,137.5,137.5,3.76964
1365003240.0,137.5,137.5,137.5,137.5,0.00036
1365003480.0,137,138,137,138,2
1365003900.0,130,130,130,130,0.64
1365004260.0,130,130,130,130,1
1365004440.0,133,133.4,133,133.4,4
1365004620.0,130,130,130,130,3
1365004920.0,130,130,130,130,0.5
1365005040.0,130,130,130,130,2.93127558
1365005520.0,132.6,132.6,132.6,132.6,0.06872442
1365005760.0,132.59,132.59,132.59,132.59,1
1365005820.0,132.59,135,132.59,135,6
1365005940.0,135,135,135,135,5
1365006240.0,137,137,137,137,0.86
1365006300.0,136.05,136.05,131.95,131.95,103.76
1365006360.0,132.26,134.14796,131.95,131.95,120
1365006480.0,136.05,136.05,136.05,136.05,34.59
1365006840.0,133,134.19,131.95,133.59,43.32032326
1365006960.0,133.02500171,133.02500171,133.02500171,133.02500171,6.7
1365007020.0,134.14083383,134.97,134.14083383,134.97,10
1365007140.0,134.97,134.97,134.90186954,134.90186954,15
1365007200.0,134.9171626,134.9171626,134.9171626,134.9171626,2.75
1365007260.0,135.0009533,135.0009533,134.99852752,134.99852752,18
1365007320.0,134.99852752,134.99852752,134.99852752,134.99852752,38.36580032
1365007440.0,134.99854447,135.26754447,134.99854447,135.26754447,5
1365007500.0,134.00774386,134.00874386,134.00774386,134.00874386,15
1365007560.0,132.34274386,132.34274386,132.33472125,132.33472125,6.78188912
1365007860.0,133.01748267,133.01748267,133.01748267,133.01748267,1.8
1365007920.0,133.03401742,133.03401742,133.03401742,133.03401742,10
1365008340.0,134.28,134.28,134.28,134.28,10
1365008520.0,134.8,134.82,134.8,134.82,12.8
1365008820.0,135.33,135.33,135.33,135.33,7
1365008880.0,133.93379331,133.93379331,133.93379331,133.93379331,7
1365009000.0,134.00785841,134.00785841,134.00785841,134.00785841,1
1365009120.0,135.33,138.35,135.33,137.00836749,314.30130184
1365009180.0,136.96200749,137.00836749,136.96200749,137.00836749,20
1365009240.0,138.01292335,138.01309131,138.01292335,138.01309131,7.89600658
1365009300.0,136.96506688,138.01406688,136.96506688,137.61520096,0.91
1365009720.0,137.47773229,137.47773229,137.46293229,137.46293229,2.14357703
1365010560.0,139.42,139.42,139.42,139.42,1.9
1365010800.0,138.75077101,139.4,137,139.4,305.868
1365010860.0,139.4,139.5,138.84309206,138.94309206,100
1365010920.0,138.84033418,138.84033418,138.84033418,138.84033418,10
1365010980.0,138.84033418,138.84756112,138.84033418,138.84756112,20
1365011040.0,138.85,139.5,138.85,138.85,102
